Policy_ID,Date,Customer_Name,Gender,Age,Area,City,Occupation,Policy_Type,Customer_Age_Group,Income_Level,Premium_Amount,Payment_Mode,Policy_Duration,Claim_Status,Claim_Amount
10575,2023-06-23,Aditya Gupta,Female,26,Central Zone,Ujjain,Business,Vehicle,60+,Low,9472.49,Quarterly,3,Claim Rejected,0.0
10088,2023-06-25,Mahesh Khanna,Male,55,Central Zone,Ujjain,Retired,Health,18-30,High,55604.25,Monthly,2,No Claim,0.0
10553,2023-06-28,Avni Iyer,Male,39,Central Zone,Jabalpur,Professional,Vehicle,18-30,Middle,22512.46,Annual,5,No Claim,0.0
10462,2023-07-01,Sunita Verma,Male,39,West Zone,Ahmedabad,Professional,Property,60+,Middle,25785.3,Monthly,1,Claim Filed,48977.77
10502,2023-07-02,Myra Trivedi,Female,39,East Zone,Ranchi,Business,Property,60+,Low,20891.27,Half-Yearly,3,No Claim,0.0
10166,2023-07-02,Aarav Saxena,Male,26,East Zone,Guwahati,Business,Property,60+,Middle,29136.36,Half-Yearly,2,No Claim,0.0
10465,2023-07-03,Arnav Verma,Other,55,Central Zone,Gwalior,Business,Vehicle,60+,Middle,18259.91,Quarterly,2,No Claim,0.0
10280,2023-07-07,Kavita Gupta,Male,26,North Zone,Jaipur,Salaried,Vehicle,31-45,Low,5623.77,Monthly,3,Claim Approved,32959.88
10332,2023-07-10,Aarav Nair,Male,55,North Zone,Delhi,Retired,Property,31-45,Low,13704.42,Monthly,2,No Claim,0.0
10314,2023-07-14,Arnav Nair,Female,26,South Zone,Chennai,Salaried,Vehicle,31-45,Low,9337.09,Annual,5,No Claim,0.0
10255,2023-07-14,Meera Bajaj,Male,63,North Zone,Chandigarh,Self-Employed,Vehicle,60+,Low,5906.02,Monthly,2,Claim Rejected,0.0
10517,2023-07-14,Gopal Nair,Other,39,East Zone,Guwahati,Student,Property,46-60,Low,17346.79,Half-Yearly,1,No Claim,0.0
10275,2023-07-14,Sunita Verma,Male,63,West Zone,Surat,Self-Employed,Life,46-60,High,31352.09,Annual,2,No Claim,0.0
10061,2023-07-16,Raj Reddy,Female,55,Central Zone,Gwalior,Salaried,Vehicle,18-30,Low,8629.16,Half-Yearly,2,Claim Filed,43989.04
10548,2023-07-16,Aanya Verma,Female,63,North Zone,Kanpur,Business,Health,46-60,Middle,35374.94,Half-Yearly,1,No Claim,0.0
10274,2023-07-16,Kiara Desai,Female,26,South Zone,Chennai,Professional,Life,60+,Low,6678.15,Monthly,3,Claim Approved,10416.36
10486,2023-07-17,Arnav Chowdhury,Female,39,Central Zone,Ujjain,Retired,Vehicle,31-45,High,41950.95,Half-Yearly,2,Claim Filed,13181.79
10527,2023-07-21,Gopal Patel,Other,63,Central Zone,Ujjain,Retired,Property,18-30,Low,18372.57,Quarterly,5,No Claim,0.0
10589,2023-07-23,Lakshmi Bhatia,Other,55,West Zone,Pune,Student,Vehicle,60+,Low,7029.66,Monthly,2,No Claim,0.0
10023,2023-07-23,Kiara Desai,Female,63,Central Zone,Jabalpur,Business,Health,60+,Middle,38979.61,Monthly,2,Claim Rejected,0.0
10174,2023-07-23,Mahesh Malhotra,Female,26,North Zone,Jaipur,Retired,Health,31-45,Middle,38185.05,Monthly,5,Claim Rejected,0.0
10478,2023-07-24,Priya Khanna,Female,63,Central Zone,Gwalior,Student,Property,18-30,Middle,41314.91,Half-Yearly,2,Claim Rejected,0.0
10210,2023-07-25,Anika Kapoor,Male,26,West Zone,Pune,Retired,Property,60+,High,62626.02,Annual,1,No Claim,0.0
10408,2023-07-28,Priya Patel,Female,63,Central Zone,Ujjain,Professional,Life,46-60,High,49316.65,Monthly,2,No Claim,0.0
10354,2023-07-29,Sai Khanna,Male,55,Central Zone,Indore,Salaried,Life,46-60,Middle,20660.45,Monthly,2,Claim Filed,23608.24
10079,2023-08-03,Pari Saxena,Other,39,East Zone,Patna,Student,Property,60+,Low,16275.84,Annual,1,No Claim,0.0
10562,2023-08-04,Anil Rao,Female,26,North Zone,Lucknow,Self-Employed,Life,31-45,Low,10709.07,Quarterly,5,No Claim,0.0
10450,2023-08-04,Vivaan Gupta,Male,39,East Zone,Guwahati,Retired,Health,46-60,Low,13791.21,Half-Yearly,3,No Claim,0.0
10406,2023-08-04,Arnav Khanna,Other,55,South Zone,Bangalore,Salaried,Life,46-60,Low,8076.79,Quarterly,2,No Claim,0.0
10108,2023-08-05,Kiara Kapoor,Other,55,East Zone,Guwahati,Student,Health,46-60,High,51010.63,Monthly,2,Claim Rejected,0.0
10207,2023-08-05,Myra Shah,Female,39,East Zone,Bhubaneswar,Student,Health,31-45,Low,11755.03,Monthly,5,Claim Rejected,0.0
10111,2023-08-06,Rajesh Trivedi,Other,39,Central Zone,Bhopal,Student,Property,31-45,Middle,25451.29,Quarterly,1,No Claim,0.0
10298,2023-08-07,Pooja Nair,Female,55,East Zone,Kolkata,Student,Health,46-60,Middle,30767.9,Quarterly,5,No Claim,0.0
10572,2023-08-07,Lakshmi Nair,Male,39,Central Zone,Gwalior,Self-Employed,Property,46-60,Middle,34640.35,Half-Yearly,5,Claim Approved,39099.95
10374,2023-08-07,Rahul Singh,Female,63,North Zone,Kanpur,Professional,Health,60+,Low,11764.44,Half-Yearly,2,Claim Approved,33604.04
10246,2023-08-08,Vikram Nair,Other,63,East Zone,Patna,Retired,Property,18-30,High,53929.81,Quarterly,3,Claim Filed,20484.12
10039,2023-08-09,Sunita Mukherjee,Male,39,East Zone,Kolkata,Self-Employed,Life,31-45,Middle,20897.21,Monthly,1,Claim Approved,15661.58
10316,2023-08-11,Anika Sharma,Female,39,West Zone,Ahmedabad,Retired,Life,18-30,Low,8301.56,Monthly,3,No Claim,0.0
10017,2023-08-12,Anil Iyer,Female,55,Central Zone,Ujjain,Retired,Property,31-45,High,48173.61,Annual,2,Claim Filed,10547.77
10098,2023-08-13,Rahul Singh,Other,26,Central Zone,Jabalpur,Retired,Property,60+,Low,17705.62,Quarterly,3,No Claim,0.0
10129,2023-08-13,Sunita Menon,Other,26,North Zone,Chandigarh,Salaried,Health,46-60,High,48006.26,Monthly,1,No Claim,0.0
10230,2023-08-14,Saanvi Saxena,Other,55,South Zone,Hyderabad,Professional,Life,31-45,Low,11710.13,Quarterly,1,Claim Filed,36366.09
10028,2023-08-14,Kiara Verma,Other,26,Central Zone,Bhopal,Self-Employed,Property,31-45,Middle,38408.69,Monthly,5,No Claim,0.0
10477,2023-08-16,Pari Iyer,Male,39,East Zone,Patna,Retired,Health,60+,High,42387.62,Annual,1,Claim Filed,19752.93
10006,2023-08-17,Arnav Desai,Male,55,East Zone,Patna,Business,Health,60+,High,59195.82,Half-Yearly,2,Claim Approved,7191.27
10483,2023-08-17,Mahesh Pillai,Female,63,West Zone,Surat,Student,Health,18-30,High,46800.09,Monthly,2,Claim Approved,44134.24
10222,2023-08-19,Diya Joshi,Other,63,West Zone,Nagpur,Business,Health,60+,High,43783.92,Annual,1,No Claim,0.0
10588,2023-08-19,Neha Nair,Male,39,West Zone,Mumbai,Professional,Vehicle,46-60,High,43651.33,Annual,2,No Claim,0.0
10066,2023-08-22,Neha Shah,Female,55,Central Zone,Indore,Student,Property,31-45,Low,18228.83,Monthly,3,No Claim,0.0
10482,2023-08-22,Priya Kumar,Female,55,East Zone,Guwahati,Retired,Life,18-30,High,47090.95,Monthly,2,No Claim,0.0
10236,2023-08-23,Arnav Reddy,Female,55,North Zone,Lucknow,Retired,Property,46-60,High,46179.92,Half-Yearly,3,Claim Filed,48263.75
10102,2023-08-23,Arnav Iyer,Other,39,West Zone,Mumbai,Professional,Health,31-45,Low,16815.3,Monthly,2,No Claim,0.0
10228,2023-08-24,Pooja Malhotra,Other,55,East Zone,Bhubaneswar,Retired,Vehicle,60+,High,27108.03,Annual,5,No Claim,0.0
10018,2023-08-27,Rani Nair,Female,26,East Zone,Bhubaneswar,Student,Health,31-45,Middle,30371.23,Monthly,5,No Claim,0.0
10069,2023-08-27,Aanya Trivedi,Female,39,West Zone,Surat,Salaried,Life,18-30,High,32704.35,Quarterly,2,No Claim,0.0
10585,2023-08-29,Vivaan Malhotra,Male,55,South Zone,Bangalore,Salaried,Life,46-60,High,37539.72,Quarterly,1,No Claim,0.0
10337,2023-08-29,Anika Malhotra,Male,26,South Zone,Bangalore,Student,Life,18-30,Low,12694.43,Half-Yearly,5,No Claim,0.0
10293,2023-08-31,Myra Menon,Other,39,South Zone,Bangalore,Salaried,Property,31-45,High,45247.77,Annual,3,Claim Filed,40012.08
10460,2023-08-31,Pihu Iyer,Male,26,North Zone,Delhi,Business,Vehicle,60+,High,27469.0,Monthly,1,Claim Approved,14269.1
10242,2023-09-01,Aditya Shah,Male,26,South Zone,Kochi,Self-Employed,Life,60+,Low,8931.22,Annual,3,No Claim,0.0
10357,2023-09-02,Arjun Mehta,Male,39,North Zone,Delhi,Professional,Vehicle,60+,Middle,24304.49,Monthly,1,No Claim,0.0
10188,2023-09-03,Ananya Kapoor,Other,39,East Zone,Ranchi,Business,Vehicle,31-45,High,31049.33,Quarterly,2,No Claim,0.0
10190,2023-09-04,Pihu Malhotra,Other,55,West Zone,Mumbai,Retired,Vehicle,18-30,Low,9000.62,Quarterly,1,No Claim,0.0
10252,2023-09-06,Ananya Rao,Other,39,South Zone,Bangalore,Self-Employed,Vehicle,60+,High,29999.46,Quarterly,2,Claim Filed,8301.38
10593,2023-09-08,Gopal Menon,Female,26,West Zone,Surat,Self-Employed,Life,31-45,Low,9064.17,Monthly,5,No Claim,0.0
10380,2023-09-08,Neha Malhotra,Other,39,East Zone,Kolkata,Self-Employed,Property,46-60,Middle,28933.76,Monthly,1,Claim Rejected,0.0
10005,2023-09-08,Aarav Desai,Male,26,East Zone,Ranchi,Self-Employed,Life,60+,Low,13780.34,Quarterly,1,Claim Approved,30104.32
10090,2023-09-08,Ayaan Singh,Male,63,North Zone,Lucknow,Business,Health,46-60,Middle,33899.06,Half-Yearly,3,Claim Filed,30532.59
10120,2023-09-10,Aditya Reddy,Female,26,North Zone,Chandigarh,Student,Health,18-30,High,46128.31,Annual,2,No Claim,0.0
10341,2023-09-10,Neha Menon,Male,55,South Zone,Bangalore,Self-Employed,Life,60+,Middle,28322.87,Quarterly,1,Claim Approved,13964.89
10221,2023-09-11,Sai Sharma,Male,39,Central Zone,Jabalpur,Self-Employed,Life,46-60,Low,10489.1,Monthly,2,No Claim,0.0
10273,2023-09-12,Reyansh Singh,Male,26,North Zone,Delhi,Professional,Vehicle,60+,High,41877.59,Monthly,3,Claim Filed,38403.15
10469,2023-09-12,Suresh Singh,Male,63,South Zone,Coimbatore,Self-Employed,Life,31-45,High,44625.01,Quarterly,2,No Claim,0.0
10283,2023-09-13,Siddharth Bhatia,Other,39,West Zone,Mumbai,Retired,Property,60+,Low,10533.85,Monthly,1,No Claim,0.0
10452,2023-09-13,Lakshmi Bhatia,Male,26,Central Zone,Jabalpur,Student,Life,31-45,Middle,29509.07,Monthly,3,Claim Approved,37180.63
10414,2023-09-15,Ananya Verma,Female,39,South Zone,Chennai,Retired,Life,18-30,Low,8278.38,Half-Yearly,2,No Claim,0.0
10148,2023-09-15,Pari Trivedi,Other,39,Central Zone,Gwalior,Professional,Vehicle,31-45,High,29413.02,Monthly,3,Claim Filed,11215.64
10518,2023-09-18,Sunita Shah,Other,63,East Zone,Patna,Retired,Health,60+,High,50573.13,Annual,5,No Claim,0.0
10353,2023-09-25,Ayaan Kapoor,Other,55,North Zone,Kanpur,Student,Vehicle,60+,High,26748.93,Half-Yearly,3,No Claim,0.0
10501,2023-09-25,Amit Singh,Female,39,South Zone,Hyderabad,Retired,Property,18-30,Middle,26056.53,Annual,2,No Claim,0.0
10425,2023-09-26,Saanvi Kumar,Male,55,Central Zone,Jabalpur,Student,Vehicle,60+,Middle,15131.99,Half-Yearly,1,Claim Rejected,0.0
10123,2023-09-27,Siddharth Shah,Female,26,North Zone,Delhi,Retired,Vehicle,60+,Low,7307.95,Annual,5,No Claim,0.0
10164,2023-09-27,Reyansh Malhotra,Female,55,Central Zone,Bhopal,Business,Property,18-30,Middle,39586.2,Monthly,3,No Claim,0.0
10048,2023-09-28,Ishaan Menon,Male,26,North Zone,Jaipur,Retired,Property,60+,High,64560.65,Monthly,1,No Claim,0.0
10398,2023-09-28,Lakshmi Trivedi,Other,63,East Zone,Patna,Self-Employed,Property,46-60,Middle,37196.26,Annual,1,No Claim,0.0
10411,2023-09-28,Raj Singh,Male,39,South Zone,Coimbatore,Salaried,Property,31-45,High,67111.97,Annual,1,Claim Approved,29929.7
10376,2023-09-29,Sai Bhatia,Female,39,Central Zone,Indore,Professional,Health,46-60,Low,9782.08,Annual,1,No Claim,0.0
10504,2023-09-29,Pooja Rao,Female,63,East Zone,Kolkata,Retired,Health,31-45,High,50649.42,Monthly,3,No Claim,0.0
10305,2023-09-29,Diya Verma,Male,63,East Zone,Patna,Business,Health,18-30,High,46746.61,Monthly,5,Claim Approved,42238.57
10358,2023-09-29,Meera Patel,Other,26,North Zone,Chandigarh,Retired,Life,46-60,High,37046.54,Annual,1,Claim Approved,6939.5
10203,2023-09-29,Lakshmi Khanna,Male,26,East Zone,Kolkata,Business,Health,60+,Low,19428.64,Annual,2,Claim Approved,19797.02
10118,2023-09-29,Neha Verma,Other,55,North Zone,Lucknow,Professional,Property,31-45,Middle,30375.95,Half-Yearly,3,No Claim,0.0
10155,2023-10-01,Vihaan Kumar,Male,39,North Zone,Jaipur,Professional,Vehicle,31-45,High,44531.22,Annual,1,No Claim,0.0
10081,2023-10-01,Sai Desai,Other,63,West Zone,Pune,Professional,Life,18-30,High,41875.61,Half-Yearly,5,Claim Approved,30901.7
10470,2023-10-01,Diya Singh,Other,63,East Zone,Patna,Professional,Life,46-60,Low,12697.47,Quarterly,2,No Claim,0.0
10106,2023-10-02,Saanvi Trivedi,Other,26,Central Zone,Jabalpur,Professional,Vehicle,60+,Low,6301.55,Quarterly,2,Claim Approved,9113.99
10094,2023-10-04,Gopal Kumar,Other,63,West Zone,Pune,Professional,Property,31-45,Low,17322.67,Half-Yearly,3,No Claim,0.0
10403,2023-10-06,Rahul Rao,Other,26,Central Zone,Indore,Professional,Vehicle,60+,Low,3628.32,Monthly,3,Claim Filed,45987.18
10004,2023-10-09,Myra Malhotra,Other,63,West Zone,Surat,Professional,Vehicle,31-45,High,36320.37,Quarterly,2,No Claim,0.0
10419,2023-10-11,Lakshmi Rao,Other,39,East Zone,Guwahati,Salaried,Life,31-45,Low,13808.95,Quarterly,2,No Claim,0.0
10072,2023-10-12,Vivaan Desai,Female,39,East Zone,Ranchi,Retired,Vehicle,31-45,Low,4111.16,Monthly,2,No Claim,0.0
10037,2023-10-12,Raj Iyer,Other,39,East Zone,Guwahati,Business,Vehicle,31-45,Low,8100.59,Monthly,1,No Claim,0.0
10031,2023-10-12,Myra Joshi,Female,55,North Zone,Lucknow,Salaried,Life,18-30,Low,9896.44,Monthly,3,No Claim,0.0
10243,2023-10-13,Aditya Kumar,Other,55,West Zone,Surat,Salaried,Property,31-45,Low,12088.81,Monthly,3,No Claim,0.0
10489,2023-10-13,Kiara Saxena,Other,26,East Zone,Kolkata,Professional,Life,31-45,Low,10353.48,Annual,1,No Claim,0.0
10281,2023-10-13,Meera Bhatia,Other,26,East Zone,Guwahati,Professional,Property,60+,High,62967.95,Monthly,3,Claim Rejected,0.0
10491,2023-10-13,Rani Desai,Female,39,South Zone,Kochi,Self-Employed,Property,46-60,Low,13176.19,Half-Yearly,2,Claim Rejected,0.0
10404,2023-10-16,Meera Nair,Other,63,North Zone,Kanpur,Retired,Health,46-60,Middle,20120.94,Half-Yearly,2,Claim Filed,26773.71
10578,2023-10-18,Anika Shah,Female,63,North Zone,Kanpur,Salaried,Vehicle,31-45,Middle,19155.45,Annual,1,No Claim,0.0
10382,2023-10-19,Ishaan Menon,Other,55,East Zone,Guwahati,Self-Employed,Property,60+,Low,14498.46,Monthly,2,No Claim,0.0
10307,2023-10-20,Aditya Malhotra,Male,63,West Zone,Mumbai,Professional,Life,31-45,Middle,19617.29,Annual,2,No Claim,0.0
10561,2023-10-21,Pari Pillai,Other,63,South Zone,Hyderabad,Student,Vehicle,46-60,Low,7043.29,Monthly,2,No Claim,0.0
10067,2023-10-24,Sunita Shah,Female,55,Central Zone,Gwalior,Business,Health,46-60,High,48054.79,Quarterly,1,Claim Filed,28382.53
10056,2023-10-28,Vikram Sharma,Other,26,South Zone,Chennai,Business,Vehicle,46-60,Middle,15012.89,Half-Yearly,2,No Claim,0.0
10159,2023-10-28,Aarav Bajaj,Male,26,West Zone,Mumbai,Self-Employed,Vehicle,46-60,Low,8473.24,Quarterly,3,No Claim,0.0
10545,2023-10-30,Mahesh Mukherjee,Other,55,North Zone,Kanpur,Retired,Life,60+,High,46749.45,Quarterly,1,No Claim,0.0
10315,2023-10-31,Krishna Bajaj,Other,63,West Zone,Ahmedabad,Student,Life,46-60,High,39859.14,Half-Yearly,5,Claim Rejected,0.0
10170,2023-11-02,Ananya Shah,Female,26,Central Zone,Gwalior,Professional,Health,46-60,High,44644.49,Annual,2,No Claim,0.0
10394,2023-11-03,Vikram Gupta,Male,63,Central Zone,Indore,Professional,Property,31-45,High,62096.75,Annual,3,No Claim,0.0
10537,2023-11-04,Ishaan Pillai,Male,55,East Zone,Kolkata,Student,Vehicle,18-30,Low,6395.13,Annual,2,No Claim,0.0
10363,2023-11-04,Ayaan Gupta,Female,26,Central Zone,Gwalior,Business,Property,46-60,Middle,27173.65,Half-Yearly,3,No Claim,0.0
10556,2023-11-05,Amit Mehta,Female,39,East Zone,Guwahati,Self-Employed,Property,60+,High,66099.84,Monthly,1,No Claim,0.0
10387,2023-11-06,Raj Bajaj,Other,26,South Zone,Hyderabad,Student,Property,18-30,Low,13061.31,Half-Yearly,3,No Claim,0.0
10560,2023-11-08,Anil Malhotra,Male,55,Central Zone,Ujjain,Salaried,Health,60+,Middle,28981.57,Quarterly,3,No Claim,0.0
10481,2023-11-09,Gopal Mehta,Male,39,North Zone,Lucknow,Salaried,Life,46-60,High,39468.71,Annual,5,No Claim,0.0
10187,2023-11-11,Mahesh Kapoor,Other,63,South Zone,Chennai,Self-Employed,Life,31-45,High,46176.53,Annual,3,Claim Approved,44396.99
10446,2023-11-12,Arnav Menon,Male,26,North Zone,Lucknow,Professional,Vehicle,18-30,High,28728.4,Monthly,1,No Claim,0.0
10539,2023-11-13,Priya Singh,Female,63,East Zone,Patna,Retired,Life,60+,Low,10180.1,Monthly,1,No Claim,0.0
10587,2023-11-14,Gopal Pillai,Other,63,South Zone,Coimbatore,Salaried,Property,46-60,Low,11195.73,Quarterly,1,Claim Filed,35740.14
10212,2023-11-16,Meera Kumar,Male,26,Central Zone,Bhopal,Professional,Health,60+,Low,11027.78,Half-Yearly,2,No Claim,0.0
10321,2023-11-18,Avni Pillai,Male,63,North Zone,Lucknow,Professional,Health,31-45,Low,11576.79,Monthly,3,No Claim,0.0
10510,2023-11-18,Mahesh Kapoor,Male,55,North Zone,Chandigarh,Professional,Health,60+,High,54552.62,Half-Yearly,1,No Claim,0.0
10534,2023-11-18,Rajesh Reddy,Other,55,Central Zone,Ujjain,Student,Health,31-45,Low,19046.43,Half-Yearly,3,No Claim,0.0
10356,2023-11-18,Arnav Malhotra,Other,63,South Zone,Chennai,Business,Property,31-45,Middle,44112.99,Half-Yearly,1,No Claim,0.0
10110,2023-11-19,Suresh Nair,Female,63,Central Zone,Gwalior,Business,Property,46-60,Middle,42931.49,Quarterly,5,Claim Filed,13833.24
10365,2023-11-20,Pooja Pillai,Other,63,South Zone,Chennai,Professional,Property,60+,Middle,32632.33,Half-Yearly,2,Claim Approved,39885.55
10104,2023-11-20,Raj Bajaj,Male,26,North Zone,Delhi,Retired,Vehicle,46-60,Low,9590.32,Monthly,5,Claim Rejected,0.0
10352,2023-11-20,Priya Joshi,Male,63,East Zone,Ranchi,Business,Vehicle,60+,High,35940.91,Half-Yearly,1,No Claim,0.0
10567,2023-11-26,Saanvi Kapoor,Male,39,Central Zone,Gwalior,Retired,Health,60+,Low,19595.29,Quarterly,1,No Claim,0.0
10182,2023-11-28,Ishaan Desai,Other,26,West Zone,Nagpur,Retired,Vehicle,46-60,Low,3437.02,Monthly,3,No Claim,0.0
10100,2023-11-29,Siddharth Sharma,Male,26,South Zone,Chennai,Retired,Vehicle,60+,Low,6473.67,Monthly,2,No Claim,0.0
10542,2023-12-01,Aanya Nair,Female,39,North Zone,Lucknow,Professional,Vehicle,18-30,Low,6384.49,Monthly,2,No Claim,0.0
10488,2023-12-03,Pari Desai,Male,26,South Zone,Chennai,Business,Health,60+,Low,9986.0,Monthly,3,Claim Filed,36797.19
10532,2023-12-05,Aditya Kumar,Female,39,South Zone,Coimbatore,Retired,Life,60+,Low,9747.69,Half-Yearly,1,No Claim,0.0
10239,2023-12-05,Amit Desai,Other,39,West Zone,Surat,Professional,Health,60+,High,44975.84,Monthly,3,Claim Approved,47392.62
10498,2023-12-06,Priya Sharma,Male,39,North Zone,Lucknow,Student,Property,46-60,Low,23952.48,Annual,1,No Claim,0.0
10466,2023-12-07,Rajesh Verma,Other,39,Central Zone,Indore,Professional,Property,31-45,High,48828.61,Half-Yearly,3,No Claim,0.0
10422,2023-12-08,Aarav Shah,Male,55,Central Zone,Bhopal,Student,Property,60+,Middle,29539.57,Half-Yearly,1,Claim Approved,38475.73
10583,2023-12-10,Arjun Patel,Other,26,East Zone,Ranchi,Retired,Vehicle,60+,Middle,17721.13,Monthly,3,Claim Filed,9481.09
10040,2023-12-11,Lakshmi Bajaj,Other,39,South Zone,Hyderabad,Professional,Vehicle,60+,High,26939.31,Annual,3,Claim Approved,13056.42
