Policy_ID,Date,Customer_Name,Gender,Age,Area,City,Occupation,Policy_Type,Customer_Age_Group,Income_Level,Premium_Amount,Payment_Mode,Policy_Duration,Claim_Status,Claim_Amount
10224,2023-12-13,Aanya Desai,Female,26,South Zone,Coimbatore,Student,Life,18-30,Middle,24064.69,Annual,5,Claim Approved,25740.43
10271,2023-12-14,Neha Rao,Male,39,North Zone,Lucknow,Self-Employed,Vehicle,60+,High,25004.54,Quarterly,1,No Claim,0.0
10036,2023-12-15,Siddharth Bhatia,Female,26,East Zone,Ranchi,Student,Life,31-45,Middle,23990.4,Quarterly,1,No Claim,0.0
10157,2023-12-15,Ishaan Chowdhury,Other,63,North Zone,Kanpur,Professional,Vehicle,31-45,High,43690.88,Annual,3,No Claim,0.0
10407,2023-12-18,Rahul Bhatia,Male,55,North Zone,Jaipur,Business,Vehicle,60+,High,43521.19,Annual,2,Claim Filed,12276.25
10046,2023-12-19,Vikram Trivedi,Other,63,West Zone,Pune,Salaried,Property,18-30,High,52015.02,Quarterly,1,No Claim,0.0
10509,2023-12-20,Aditya Desai,Female,55,East Zone,Bhubaneswar,Self-Employed,Property,18-30,High,69245.47,Monthly,2,No Claim,0.0
10378,2023-12-24,Rahul Khanna,Male,26,Central Zone,Gwalior,Retired,Life,60+,High,46287.68,Half-Yearly,1,No Claim,0.0
10480,2023-12-25,Ananya Mehta,Other,63,North Zone,Delhi,Self-Employed,Life,18-30,High,37872.71,Monthly,3,No Claim,0.0
10492,2023-12-26,Sarita Kapoor,Female,26,North Zone,Kanpur,Retired,Vehicle,46-60,Low,3290.48,Half-Yearly,1,Claim Filed,19493.04
10260,2023-12-29,Rani Sharma,Male,39,Central Zone,Jabalpur,Student,Life,18-30,Low,9189.7,Annual,5,Claim Filed,25611.29
10455,2023-12-29,Vihaan Nair,Male,63,East Zone,Kolkata,Student,Property,18-30,High,56877.51,Monthly,2,Claim Rejected,0.0
10078,2023-12-30,Suresh Khanna,Other,39,East Zone,Bhubaneswar,Student,Health,31-45,Middle,29676.05,Annual,3,No Claim,0.0
10449,2024-01-02,Gopal Gupta,Other,39,West Zone,Nagpur,Salaried,Vehicle,31-45,Low,5043.38,Half-Yearly,5,Claim Filed,38687.39
10045,2024-01-03,Neha Iyer,Male,55,East Zone,Ranchi,Business,Health,31-45,Low,8872.82,Annual,1,No Claim,0.0
10059,2024-01-06,Aanya Singh,Other,39,South Zone,Bangalore,Business,Life,60+,Low,10783.6,Annual,5,No Claim,0.0
10128,2024-01-06,Avni Trivedi,Male,26,West Zone,Mumbai,Business,Property,31-45,Low,14249.27,Monthly,2,No Claim,0.0
10186,2024-01-07,Rajesh Mehta,Male,39,South Zone,Coimbatore,Professional,Vehicle,46-60,High,31338.85,Monthly,5,No Claim,0.0
10528,2024-01-08,Aarav Rao,Female,39,West Zone,Ahmedabad,Self-Employed,Vehicle,60+,High,31940.05,Half-Yearly,3,No Claim,0.0
10075,2024-01-09,Ayaan Sharma,Female,26,West Zone,Surat,Professional,Property,18-30,Low,24872.99,Monthly,1,Claim Rejected,0.0
10447,2024-01-09,Meera Singh,Female,55,North Zone,Jaipur,Salaried,Property,46-60,High,63734.24,Quarterly,1,Claim Approved,29556.32
10439,2024-01-14,Ishaan Kapoor,Other,26,West Zone,Pune,Student,Health,60+,High,54832.55,Quarterly,3,No Claim,0.0
10381,2024-01-14,Rahul Kumar,Female,26,South Zone,Chennai,Retired,Life,31-45,Low,7374.83,Annual,2,No Claim,0.0
10077,2024-01-15,Avni Gupta,Female,63,South Zone,Coimbatore,Salaried,Property,31-45,Middle,38384.38,Quarterly,1,No Claim,0.0
10216,2024-01-18,Anil Bhatia,Female,55,Central Zone,Indore,Student,Vehicle,31-45,High,34509.51,Quarterly,5,No Claim,0.0
10176,2024-01-18,Myra Saxena,Male,55,South Zone,Kochi,Retired,Health,31-45,High,55025.58,Annual,1,No Claim,0.0
10053,2024-01-23,Amit Trivedi,Female,55,North Zone,Kanpur,Business,Health,46-60,High,47986.65,Half-Yearly,3,Claim Approved,23435.28
10093,2024-01-24,Anika Khanna,Male,55,East Zone,Guwahati,Salaried,Property,60+,Low,19151.62,Quarterly,1,No Claim,0.0
10551,2024-01-24,Rahul Singh,Male,55,Central Zone,Gwalior,Professional,Property,31-45,Middle,27384.21,Annual,2,Claim Approved,6640.75
10302,2024-01-24,Suresh Shah,Male,26,South Zone,Hyderabad,Student,Life,60+,High,36911.59,Quarterly,1,Claim Filed,5314.2
10071,2024-01-25,Priya Joshi,Other,55,South Zone,Bangalore,Self-Employed,Health,18-30,Middle,22660.2,Quarterly,3,No Claim,0.0
10043,2024-01-25,Suresh Sharma,Other,26,North Zone,Jaipur,Business,Life,31-45,High,40938.58,Annual,1,No Claim,0.0
10144,2024-01-26,Raj Shah,Female,63,West Zone,Pune,Salaried,Life,31-45,Low,13797.52,Annual,3,Claim Approved,7214.94
10474,2024-01-27,Rani Patel,Male,39,North Zone,Kanpur,Self-Employed,Vehicle,46-60,High,37969.29,Monthly,3,No Claim,0.0
10515,2024-01-30,Meera Khanna,Male,55,North Zone,Kanpur,Professional,Vehicle,31-45,Low,7363.66,Annual,1,Claim Rejected,0.0
10143,2024-01-30,Priya Bajaj,Female,63,North Zone,Jaipur,Self-Employed,Vehicle,60+,Low,5010.55,Annual,1,No Claim,0.0
10304,2024-02-04,Amit Malhotra,Male,26,Central Zone,Jabalpur,Self-Employed,Vehicle,18-30,High,29695.09,Monthly,1,Claim Filed,41849.12
10359,2024-02-10,Lakshmi Chowdhury,Female,39,West Zone,Surat,Self-Employed,Health,31-45,Low,10149.14,Half-Yearly,2,No Claim,0.0
10114,2024-02-10,Diya Shah,Other,63,North Zone,Chandigarh,Self-Employed,Life,60+,Low,10969.45,Monthly,2,Claim Filed,41457.25
10127,2024-02-13,Ayaan Singh,Other,55,East Zone,Patna,Professional,Property,60+,Middle,29279.89,Annual,2,No Claim,0.0
10487,2024-02-13,Rani Chowdhury,Female,26,East Zone,Patna,Retired,Health,60+,Low,13164.16,Monthly,2,No Claim,0.0
10213,2024-02-13,Raj Bajaj,Other,39,South Zone,Kochi,Self-Employed,Life,31-45,Low,13730.43,Annual,5,No Claim,0.0
10495,2024-02-14,Kiara Sharma,Female,55,Central Zone,Ujjain,Student,Health,46-60,Middle,33338.55,Monthly,1,No Claim,0.0
10299,2024-02-15,Aarav Trivedi,Female,55,Central Zone,Ujjain,Salaried,Vehicle,18-30,Middle,24882.03,Monthly,2,No Claim,0.0
10105,2024-02-15,Myra Iyer,Other,63,East Zone,Bhubaneswar,Professional,Property,46-60,Middle,28488.19,Quarterly,5,No Claim,0.0
10270,2024-02-17,Rani Gupta,Male,39,South Zone,Coimbatore,Professional,Vehicle,60+,High,33373.9,Half-Yearly,2,Claim Approved,14883.57
10543,2024-02-17,Vivaan Verma,Other,39,East Zone,Bhubaneswar,Professional,Health,18-30,High,48582.99,Monthly,3,Claim Rejected,0.0
10338,2024-02-18,Rajesh Bajaj,Female,55,North Zone,Jaipur,Retired,Health,18-30,High,58695.91,Half-Yearly,1,Claim Rejected,0.0
10557,2024-02-20,Siddharth Joshi,Male,26,West Zone,Nagpur,Salaried,Vehicle,31-45,Middle,13936.13,Half-Yearly,2,No Claim,0.0
10254,2024-02-21,Reyansh Mehta,Male,55,North Zone,Chandigarh,Professional,Vehicle,46-60,Low,7167.56,Monthly,3,No Claim,0.0
10295,2024-02-21,Anil Saxena,Male,39,West Zone,Ahmedabad,Self-Employed,Property,60+,Low,24832.61,Quarterly,3,Claim Filed,26745.44
10457,2024-02-21,Rajesh Kumar,Female,63,East Zone,Ranchi,Salaried,Property,60+,Middle,35500.99,Monthly,2,No Claim,0.0
10541,2024-02-23,Arjun Iyer,Female,39,Central Zone,Ujjain,Retired,Life,31-45,High,34732.2,Monthly,1,No Claim,0.0
10262,2024-02-25,Diya Joshi,Female,55,South Zone,Coimbatore,Business,Health,31-45,Low,17025.37,Quarterly,2,Claim Approved,28079.36
10467,2024-02-26,Sai Chowdhury,Male,39,East Zone,Bhubaneswar,Professional,Property,31-45,High,63202.91,Half-Yearly,1,Claim Rejected,0.0
10463,2024-02-27,Raj Mukherjee,Male,55,East Zone,Ranchi,Self-Employed,Property,46-60,High,51058.84,Annual,5,No Claim,0.0
10598,2024-02-29,Saanvi Patel,Male,39,North Zone,Kanpur,Salaried,Life,18-30,High,32625.76,Half-Yearly,3,No Claim,0.0
10027,2024-03-05,Vihaan Joshi,Male,63,East Zone,Guwahati,Professional,Health,46-60,High,40083.75,Quarterly,3,Claim Rejected,0.0
10347,2024-03-05,Amit Shah,Male,63,West Zone,Mumbai,Salaried,Property,60+,Low,12513.5,Annual,1,Claim Filed,18963.88
10549,2024-03-06,Krishna Kapoor,Male,26,Central Zone,Jabalpur,Student,Property,46-60,Middle,26238.93,Monthly,1,Claim Rejected,0.0
10279,2024-03-08,Lakshmi Khanna,Male,55,East Zone,Kolkata,Student,Vehicle,31-45,Middle,15232.48,Monthly,3,No Claim,0.0
10035,2024-03-08,Sunita Iyer,Other,39,Central Zone,Bhopal,Student,Property,31-45,High,47460.6,Half-Yearly,3,Claim Filed,48052.42
10013,2024-03-08,Raj Khanna,Male,55,West Zone,Nagpur,Business,Life,60+,High,48919.42,Annual,5,No Claim,0.0
10140,2024-03-08,Pooja Chowdhury,Male,63,West Zone,Mumbai,Self-Employed,Life,46-60,Middle,24945.41,Annual,3,Claim Filed,35558.0
10308,2024-03-09,Kavita Bhatia,Other,39,North Zone,Delhi,Self-Employed,Vehicle,18-30,High,29823.3,Quarterly,2,No Claim,0.0
10206,2024-03-09,Ishaan Malhotra,Other,26,South Zone,Hyderabad,Student,Vehicle,46-60,Low,8683.62,Annual,1,Claim Approved,47558.74
10261,2024-03-09,Rani Iyer,Male,39,Central Zone,Gwalior,Retired,Health,60+,Middle,25132.94,Quarterly,5,No Claim,0.0
10418,2024-03-09,Rani Rao,Female,39,South Zone,Bangalore,Salaried,Vehicle,60+,High,36948.58,Monthly,1,No Claim,0.0
10430,2024-03-13,Saanvi Shah,Other,63,South Zone,Hyderabad,Student,Vehicle,18-30,Low,9366.84,Half-Yearly,5,No Claim,0.0
10125,2024-03-14,Kiara Bhatia,Other,39,South Zone,Bangalore,Salaried,Life,60+,High,31755.76,Monthly,2,No Claim,0.0
10443,2024-03-16,Aanya Patel,Female,39,North Zone,Chandigarh,Business,Vehicle,46-60,Middle,16028.14,Quarterly,1,Claim Filed,35319.03
10563,2024-03-16,Priya Chowdhury,Male,55,East Zone,Kolkata,Salaried,Health,46-60,High,46648.53,Annual,3,No Claim,0.0
10259,2024-03-17,Krishna Mehta,Other,39,South Zone,Hyderabad,Professional,Health,18-30,High,56405.07,Monthly,2,Claim Approved,34193.62
10529,2024-03-17,Anika Rao,Female,55,Central Zone,Indore,Salaried,Health,31-45,Middle,38657.35,Monthly,1,Claim Filed,46519.03
10508,2024-03-20,Anika Trivedi,Other,55,North Zone,Kanpur,Business,Life,46-60,Middle,20696.06,Quarterly,5,Claim Approved,32773.74
10160,2024-03-21,Vikram Gupta,Other,63,West Zone,Mumbai,Self-Employed,Vehicle,46-60,Low,8361.01,Annual,2,No Claim,0.0
10521,2024-03-22,Priya Iyer,Male,63,East Zone,Kolkata,Retired,Health,46-60,Middle,23951.12,Quarterly,1,No Claim,0.0
10511,2024-03-22,Diya Patel,Other,63,South Zone,Coimbatore,Student,Vehicle,18-30,Middle,23839.06,Monthly,1,Claim Approved,39299.54
10384,2024-03-24,Rani Verma,Female,39,South Zone,Hyderabad,Salaried,Life,31-45,Low,11009.45,Quarterly,1,No Claim,0.0
10217,2024-03-24,Kavita Nair,Female,26,East Zone,Kolkata,Salaried,Life,60+,Middle,27736.47,Half-Yearly,5,No Claim,0.0
10427,2024-03-28,Aarav Chowdhury,Female,39,North Zone,Lucknow,Business,Life,18-30,Low,9448.52,Annual,1,No Claim,0.0
10569,2024-03-28,Vivaan Reddy,Other,39,West Zone,Ahmedabad,Business,Life,60+,Middle,24011.88,Half-Yearly,2,No Claim,0.0
10570,2024-03-28,Kavita Nair,Male,26,South Zone,Chennai,Retired,Life,31-45,Middle,25512.99,Annual,2,Claim Approved,17834.26
10285,2024-03-29,Raj Verma,Male,55,North Zone,Delhi,Professional,Property,18-30,Low,10807.46,Half-Yearly,2,No Claim,0.0
10029,2024-04-04,Aditya Bhatia,Other,26,North Zone,Chandigarh,Student,Property,18-30,High,61045.49,Monthly,3,No Claim,0.0
10277,2024-04-04,Aarav Mehta,Other,55,South Zone,Coimbatore,Student,Health,46-60,Low,13166.43,Quarterly,1,No Claim,0.0
10219,2024-04-07,Arjun Iyer,Male,63,East Zone,Kolkata,Business,Life,60+,High,33365.57,Half-Yearly,3,No Claim,0.0
10162,2024-04-09,Ananya Bhatia,Other,55,North Zone,Kanpur,Retired,Property,31-45,Middle,44312.78,Quarterly,5,Claim Approved,22709.99
10073,2024-04-09,Arjun Desai,Female,55,East Zone,Guwahati,Business,Health,60+,High,58985.46,Quarterly,1,No Claim,0.0
10306,2024-04-10,Vikram Mukherjee,Female,55,East Zone,Bhubaneswar,Professional,Property,18-30,High,45014.95,Monthly,2,No Claim,0.0
10597,2024-04-11,Diya Pillai,Other,63,East Zone,Ranchi,Student,Vehicle,46-60,Low,7364.54,Monthly,5,No Claim,0.0
10364,2024-04-13,Vikram Chowdhury,Female,39,North Zone,Kanpur,Business,Property,18-30,Low,24718.86,Monthly,1,No Claim,0.0
10368,2024-04-14,Vihaan Trivedi,Other,39,East Zone,Kolkata,Self-Employed,Vehicle,18-30,Middle,12190.32,Quarterly,1,No Claim,0.0
10116,2024-04-14,Raj Saxena,Female,63,East Zone,Ranchi,Self-Employed,Health,60+,Middle,34997.2,Annual,5,Claim Approved,46086.87
10050,2024-04-15,Rajesh Menon,Female,39,Central Zone,Bhopal,Student,Property,60+,High,51016.76,Quarterly,1,Claim Approved,44343.83
10479,2024-04-16,Rajesh Trivedi,Male,39,Central Zone,Bhopal,Student,Health,46-60,High,51946.25,Monthly,2,No Claim,0.0
10092,2024-04-18,Avni Kumar,Male,26,West Zone,Pune,Professional,Vehicle,18-30,High,39700.5,Half-Yearly,1,No Claim,0.0
10282,2024-04-18,Suresh Chowdhury,Other,39,South Zone,Kochi,Professional,Property,60+,High,47765.09,Annual,1,No Claim,0.0
10568,2024-04-21,Myra Desai,Male,63,South Zone,Coimbatore,Self-Employed,Health,18-30,High,59401.49,Annual,3,Claim Approved,43928.2
10263,2024-04-23,Pari Nair,Other,55,Central Zone,Gwalior,Student,Vehicle,18-30,Middle,14812.82,Annual,2,No Claim,0.0
10146,2024-04-24,Ishaan Kumar,Other,26,North Zone,Kanpur,Salaried,Life,18-30,Middle,28460.79,Quarterly,3,Claim Rejected,0.0
10476,2024-04-26,Rani Verma,Male,26,South Zone,Kochi,Professional,Property,46-60,Middle,42947.95,Half-Yearly,1,No Claim,0.0
10253,2024-04-29,Kiara Bhatia,Other,63,Central Zone,Ujjain,Retired,Vehicle,60+,Middle,19947.19,Half-Yearly,5,No Claim,0.0
10251,2024-04-29,Meera Desai,Other,63,North Zone,Kanpur,Self-Employed,Property,18-30,Middle,44654.79,Monthly,2,No Claim,0.0
10574,2024-04-29,Sarita Verma,Male,39,South Zone,Coimbatore,Self-Employed,Health,60+,Middle,26360.79,Half-Yearly,2,No Claim,0.0
10594,2024-05-01,Anil Gupta,Other,26,West Zone,Pune,Salaried,Health,46-60,Middle,37596.75,Monthly,2,No Claim,0.0
10200,2024-05-01,Vihaan Bajaj,Male,55,North Zone,Kanpur,Student,Health,60+,Low,11744.77,Quarterly,1,No Claim,0.0
10325,2024-05-03,Sarita Mukherjee,Other,39,South Zone,Chennai,Business,Health,18-30,High,52698.13,Quarterly,1,No Claim,0.0
10297,2024-05-07,Meera Kumar,Female,55,North Zone,Lucknow,Student,Property,46-60,Middle,29972.1,Quarterly,3,No Claim,0.0
10296,2024-05-12,Siddharth Kumar,Female,55,East Zone,Patna,Business,Property,18-30,Middle,44737.92,Annual,3,Claim Filed,38955.62
10194,2024-05-12,Rani Singh,Male,63,Central Zone,Bhopal,Self-Employed,Health,60+,Middle,38900.48,Annual,1,No Claim,0.0
10245,2024-05-12,Aarav Khanna,Male,26,South Zone,Coimbatore,Salaried,Health,31-45,Middle,39515.58,Monthly,1,Claim Approved,21611.13
10312,2024-05-13,Diya Iyer,Other,26,Central Zone,Gwalior,Professional,Health,18-30,High,48347.9,Quarterly,1,Claim Approved,21959.01
10413,2024-05-15,Gopal Sharma,Female,55,South Zone,Chennai,Professional,Vehicle,46-60,High,28324.59,Annual,1,Claim Approved,46242.01
10183,2024-05-15,Pooja Mukherjee,Female,55,North Zone,Kanpur,Retired,Property,18-30,Low,17292.6,Monthly,1,No Claim,0.0
10132,2024-05-20,Suresh Malhotra,Male,55,South Zone,Chennai,Salaried,Life,18-30,Middle,24740.68,Annual,3,No Claim,0.0
10113,2024-05-26,Aditya Joshi,Male,55,West Zone,Surat,Student,Property,31-45,High,67266.46,Half-Yearly,5,No Claim,0.0
10165,2024-05-27,Kavita Kumar,Female,26,East Zone,Guwahati,Student,Health,18-30,Low,14900.73,Monthly,1,No Claim,0.0
10326,2024-05-29,Sarita Khanna,Female,39,North Zone,Lucknow,Student,Health,46-60,High,42476.92,Quarterly,5,No Claim,0.0
10019,2024-06-01,Krishna Trivedi,Female,55,East Zone,Patna,Business,Vehicle,46-60,Middle,13687.71,Quarterly,5,No Claim,0.0
10412,2024-06-01,Pihu Malhotra,Female,63,East Zone,Kolkata,Self-Employed,Life,46-60,Low,10345.59,Monthly,5,Claim Approved,13795.61
10375,2024-06-02,Amit Sharma,Female,39,South Zone,Coimbatore,Retired,Life,31-45,Low,8559.58,Quarterly,2,No Claim,0.0
10538,2024-06-03,Rani Khanna,Female,26,South Zone,Bangalore,Self-Employed,Vehicle,60+,Low,3597.82,Half-Yearly,2,Claim Approved,48760.76
10167,2024-06-03,Vihaan Menon,Female,26,East Zone,Bhubaneswar,Business,Vehicle,18-30,High,35089.12,Annual,3,No Claim,0.0
10172,2024-06-03,Vivaan Mukherjee,Female,63,East Zone,Guwahati,Salaried,Life,46-60,Low,7691.62,Quarterly,1,No Claim,0.0
10330,2024-06-04,Sai Nair,Other,39,North Zone,Chandigarh,Salaried,Vehicle,31-45,High,35892.62,Quarterly,3,Claim Approved,8503.54
10494,2024-06-05,Gopal Khanna,Other,39,East Zone,Patna,Business,Health,60+,High,57158.7,Quarterly,3,No Claim,0.0
10131,2024-06-05,Avni Bajaj,Other,39,East Zone,Bhubaneswar,Retired,Health,46-60,Middle,20277.24,Monthly,2,No Claim,0.0
10513,2024-06-07,Sarita Patel,Other,63,South Zone,Chennai,Student,Life,60+,Middle,17880.35,Annual,2,No Claim,0.0
10573,2024-06-07,Mahesh Malhotra,Other,63,West Zone,Ahmedabad,Salaried,Vehicle,60+,Middle,14228.78,Monthly,5,No Claim,0.0
10241,2024-06-10,Raj Singh,Male,39,West Zone,Pune,Retired,Health,60+,High,55510.11,Quarterly,1,No Claim,0.0
10579,2024-06-11,Lakshmi Patel,Male,26,North Zone,Lucknow,Self-Employed,Property,18-30,High,58660.18,Monthly,2,Claim Filed,16238.49
10218,2024-06-13,Diya Kapoor,Other,26,Central Zone,Indore,Business,Health,60+,Low,12600.77,Monthly,3,No Claim,0.0
10523,2024-06-16,Lakshmi Menon,Female,39,South Zone,Chennai,Self-Employed,Health,46-60,High,43715.54,Half-Yearly,3,Claim Rejected,0.0
10351,2024-06-19,Ishaan Kapoor,Other,55,East Zone,Patna,Student,Property,31-45,Middle,28115.47,Quarterly,2,No Claim,0.0
10204,2024-06-24,Ayaan Iyer,Female,39,North Zone,Chandigarh,Professional,Life,31-45,Low,11623.14,Annual,1,No Claim,0.0
10147,2024-06-25,Ayaan Verma,Other,63,North Zone,Kanpur,Student,Vehicle,18-30,High,30123.83,Quarterly,3,No Claim,0.0
10390,2024-06-25,Reyansh Patel,Male,63,North Zone,Kanpur,Salaried,Life,60+,Low,6801.59,Annual,3,No Claim,0.0
10327,2024-06-27,Avni Menon,Male,26,South Zone,Bangalore,Student,Vehicle,31-45,High,26410.71,Monthly,3,Claim Filed,45924.33
10179,2024-06-27,Rani Desai,Male,39,North Zone,Kanpur,Professional,Health,18-30,Low,19475.5,Annual,2,No Claim,0.0
10196,2024-06-29,Sunita Nair,Female,39,North Zone,Delhi,Retired,Health,18-30,High,50011.59,Quarterly,3,No Claim,0.0
10089,2024-06-30,Neha Mukherjee,Female,26,South Zone,Coimbatore,Self-Employed,Health,31-45,Middle,31277.86,Half-Yearly,2,Claim Filed,16752.31
10051,2024-07-03,Aanya Mukherjee,Female,63,Central Zone,Jabalpur,Student,Life,46-60,High,46612.46,Quarterly,1,No Claim,0.0
10276,2024-07-03,Anil Shah,Male,55,Central Zone,Jabalpur,Student,Property,60+,Middle,39480.58,Monthly,5,Claim Approved,46796.36
10497,2024-07-03,Anika Verma,Female,63,North Zone,Delhi,Business,Life,18-30,High,44384.9,Annual,1,No Claim,0.0
10154,2024-07-03,Pooja Kapoor,Other,63,North Zone,Delhi,Self-Employed,Health,46-60,Low,12928.19,Monthly,1,Claim Filed,14436.06
10373,2024-07-04,Amit Bhatia,Other,26,South Zone,Bangalore,Retired,Health,31-45,Middle,26695.78,Half-Yearly,1,No Claim,0.0
10524,2024-07-05,Pooja Khanna,Other,39,South Zone,Kochi,Self-Employed,Property,60+,High,47124.16,Annual,2,Claim Approved,24631.07
10122,2024-07-05,Priya Shah,Other,55,West Zone,Surat,Salaried,Property,60+,Low,16397.5,Quarterly,2,No Claim,0.0
10247,2024-07-06,Sunita Patel,Other,39,North Zone,Delhi,Self-Employed,Life,18-30,High,40410.88,Annual,3,Claim Approved,24829.92
