Policy_ID,Date,Customer_Name,Gender,Age,Area,City,Occupation,Policy_Type,Customer_Age_Group,Income_Level,Premium_Amount,Payment_Mode,Policy_Duration,Claim_Status,Claim_Amount
10178,2024-07-06,Avni Kumar,Female,39,West Zone,Mumbai,Retired,Health,31-45,Middle,23656.27,Quarterly,3,Claim Rejected,0.0
10208,2024-07-06,Myra Singh,Other,55,East Zone,Ranchi,Student,Life,46-60,Low,13585.06,Annual,1,No Claim,0.0
10290,2024-07-07,Aditya Trivedi,Other,39,South Zone,Coimbatore,Salaried,Life,18-30,Middle,21662.75,Monthly,3,Claim Filed,35401.4
10319,2024-07-09,Priya Chowdhury,Female,39,West Zone,Nagpur,Salaried,Health,18-30,High,41204.54,Monthly,5,No Claim,0.0
10385,2024-07-10,Sarita Joshi,Other,26,West Zone,Pune,Student,Life,46-60,Low,11960.8,Annual,2,No Claim,0.0
10010,2024-07-12,Ananya Bhatia,Other,39,East Zone,Kolkata,Student,Life,46-60,High,40825.4,Monthly,3,No Claim,0.0
10026,2024-07-12,Meera Singh,Male,39,South Zone,Bangalore,Self-Employed,Life,46-60,Middle,16151.37,Monthly,3,No Claim,0.0
10437,2024-07-12,Lakshmi Kumar,Other,55,Central Zone,Gwalior,Self-Employed,Health,31-45,Low,17527.22,Quarterly,1,Claim Approved,47344.65
10558,2024-07-15,Siddharth Desai,Male,39,Central Zone,Ujjain,Self-Employed,Property,18-30,Low,16325.69,Half-Yearly,3,No Claim,0.0
10201,2024-07-16,Raj Singh,Male,26,Central Zone,Jabalpur,Business,Life,31-45,Low,13023.96,Monthly,3,No Claim,0.0
10286,2024-07-17,Ayaan Bajaj,Other,55,Central Zone,Indore,Salaried,Property,18-30,Middle,28797.51,Quarterly,1,Claim Approved,6753.1
10428,2024-07-18,Avni Saxena,Male,55,West Zone,Pune,Retired,Vehicle,60+,High,34780.97,Annual,3,No Claim,0.0
10055,2024-07-19,Reyansh Kapoor,Female,26,South Zone,Coimbatore,Professional,Health,60+,Middle,35983.16,Monthly,1,No Claim,0.0
10441,2024-07-19,Pooja Mehta,Female,26,Central Zone,Ujjain,Business,Vehicle,60+,Low,5765.37,Annual,1,No Claim,0.0
10149,2024-07-20,Vikram Desai,Male,63,East Zone,Kolkata,Salaried,Property,60+,Middle,42182.24,Monthly,2,Claim Filed,27502.62
10401,2024-07-20,Sarita Iyer,Female,26,North Zone,Delhi,Business,Health,18-30,Middle,22943.27,Annual,2,No Claim,0.0
10393,2024-07-21,Arnav Joshi,Male,55,West Zone,Ahmedabad,Self-Employed,Health,46-60,High,46858.59,Monthly,2,Claim Rejected,0.0
10227,2024-07-21,Saanvi Menon,Female,39,West Zone,Mumbai,Salaried,Life,31-45,Low,12093.89,Annual,3,No Claim,0.0
10546,2024-07-21,Sunita Mehta,Female,63,East Zone,Bhubaneswar,Student,Health,31-45,High,44796.4,Half-Yearly,2,Claim Approved,13773.12
10310,2024-07-23,Vivaan Joshi,Male,39,East Zone,Ranchi,Self-Employed,Vehicle,46-60,Middle,12806.86,Annual,1,Claim Approved,29999.73
10097,2024-07-24,Rajesh Khanna,Male,63,West Zone,Surat,Professional,Property,60+,Low,18989.49,Monthly,3,No Claim,0.0
10456,2024-07-27,Anil Kapoor,Other,26,West Zone,Ahmedabad,Salaried,Property,46-60,High,67448.88,Monthly,1,No Claim,0.0
10431,2024-07-28,Ananya Gupta,Other,26,North Zone,Lucknow,Professional,Property,46-60,Low,18534.33,Monthly,5,No Claim,0.0
10121,2024-07-28,Kavita Rao,Male,39,South Zone,Bangalore,Salaried,Health,46-60,Middle,31102.68,Annual,3,Claim Approved,31459.62
10022,2024-07-28,Avni Malhotra,Male,55,North Zone,Jaipur,Business,Health,18-30,Low,16211.77,Half-Yearly,2,No Claim,0.0
10370,2024-07-30,Raj Singh,Other,39,North Zone,Lucknow,Salaried,Life,31-45,High,48352.95,Quarterly,2,Claim Approved,44936.1
10350,2024-08-01,Kavita Mehta,Other,26,West Zone,Nagpur,Student,Life,46-60,Middle,24683.02,Annual,5,No Claim,0.0
10109,2024-08-03,Vikram Desai,Male,26,North Zone,Jaipur,Self-Employed,Life,18-30,High,38147.31,Quarterly,3,Claim Filed,28461.97
10191,2024-08-03,Pihu Shah,Male,26,North Zone,Lucknow,Self-Employed,Health,18-30,High,55293.02,Half-Yearly,3,No Claim,0.0
10555,2024-08-05,Pooja Singh,Male,63,West Zone,Ahmedabad,Salaried,Property,60+,High,46128.78,Quarterly,2,Claim Filed,24705.49
10340,2024-08-06,Anika Rao,Female,63,East Zone,Guwahati,Professional,Life,31-45,Low,13196.25,Quarterly,1,No Claim,0.0
10249,2024-08-07,Rahul Kapoor,Female,26,East Zone,Kolkata,Self-Employed,Health,60+,Middle,30110.42,Monthly,3,No Claim,0.0
10600,2024-08-12,Meera Nair,Male,26,North Zone,Lucknow,Salaried,Life,18-30,High,48176.53,Annual,3,No Claim,0.0
10516,2024-08-13,Rajesh Menon,Male,39,Central Zone,Gwalior,Business,Health,31-45,Middle,32049.38,Monthly,2,No Claim,0.0
10250,2024-08-13,Kavita Malhotra,Other,63,North Zone,Lucknow,Retired,Health,18-30,Middle,30155.16,Quarterly,5,Claim Approved,11226.72
10060,2024-08-14,Rajesh Gupta,Other,63,North Zone,Kanpur,Business,Health,46-60,Middle,36652.24,Annual,3,Claim Rejected,0.0
10342,2024-08-15,Arnav Joshi,Female,55,Central Zone,Bhopal,Salaried,Life,18-30,Low,7841.84,Quarterly,1,No Claim,0.0
10564,2024-08-16,Myra Joshi,Other,55,South Zone,Hyderabad,Self-Employed,Property,46-60,High,52888.33,Half-Yearly,3,Claim Approved,9798.06
10318,2024-08-16,Ananya Mehta,Female,26,East Zone,Bhubaneswar,Retired,Life,60+,Low,14534.03,Quarterly,5,No Claim,0.0
10503,2024-08-17,Aanya Singh,Other,55,North Zone,Chandigarh,Business,Property,31-45,High,48032.57,Annual,1,Claim Approved,18624.88
10440,2024-08-19,Arjun Trivedi,Other,55,South Zone,Hyderabad,Salaried,Property,31-45,Middle,41101.95,Monthly,3,Claim Filed,43026.78
10126,2024-08-20,Aarav Pillai,Male,55,North Zone,Delhi,Business,Life,18-30,High,33436.59,Annual,1,Claim Approved,28313.49
10349,2024-08-20,Ananya Kapoor,Male,63,Central Zone,Ujjain,Professional,Vehicle,18-30,High,39789.38,Annual,3,Claim Rejected,0.0
10324,2024-08-21,Saanvi Singh,Other,26,East Zone,Bhubaneswar,Salaried,Life,46-60,High,32449.96,Monthly,5,No Claim,0.0
10124,2024-08-21,Gopal Bajaj,Other,26,Central Zone,Jabalpur,Professional,Property,46-60,High,47039.37,Monthly,2,Claim Rejected,0.0
10226,2024-08-25,Arjun Desai,Female,26,Central Zone,Jabalpur,Professional,Property,18-30,Middle,41591.25,Quarterly,3,No Claim,0.0
10229,2024-08-25,Meera Shah,Other,26,South Zone,Hyderabad,Salaried,Property,60+,Middle,41777.08,Monthly,5,No Claim,0.0
10030,2024-08-26,Diya Gupta,Other,39,North Zone,Kanpur,Retired,Life,60+,Low,9107.89,Half-Yearly,2,No Claim,0.0
10012,2024-08-27,Raj Gupta,Other,39,Central Zone,Bhopal,Retired,Life,60+,Middle,15683.78,Annual,2,No Claim,0.0
10343,2024-08-31,Neha Saxena,Other,39,West Zone,Pune,Student,Health,31-45,Middle,25779.37,Half-Yearly,2,No Claim,0.0
10334,2024-09-01,Vikram Reddy,Other,55,North Zone,Kanpur,Professional,Life,31-45,Low,6688.1,Half-Yearly,5,No Claim,0.0
10507,2024-09-02,Krishna Chowdhury,Male,55,Central Zone,Ujjain,Professional,Vehicle,18-30,Low,4163.79,Half-Yearly,2,No Claim,0.0
10145,2024-09-02,Anika Shah,Male,63,Central Zone,Ujjain,Salaried,Life,18-30,Middle,18466.21,Quarterly,2,No Claim,0.0
10141,2024-09-02,Rajesh Trivedi,Other,63,East Zone,Kolkata,Retired,Life,46-60,Low,14317.4,Monthly,3,Claim Approved,49862.72
10181,2024-09-05,Gopal Kapoor,Male,63,East Zone,Kolkata,Business,Property,18-30,Low,15088.61,Monthly,3,No Claim,0.0
10020,2024-09-08,Suresh Nair,Female,55,South Zone,Chennai,Salaried,Property,18-30,Middle,32162.79,Monthly,1,No Claim,0.0
10047,2024-09-10,Vikram Kapoor,Female,63,Central Zone,Indore,Professional,Life,18-30,Middle,20249.07,Annual,5,No Claim,0.0
10405,2024-09-11,Avni Chowdhury,Female,55,Central Zone,Ujjain,Salaried,Property,31-45,High,48081.19,Annual,5,No Claim,0.0
10512,2024-09-12,Myra Reddy,Female,26,West Zone,Ahmedabad,Retired,Life,18-30,Middle,23875.75,Quarterly,3,No Claim,0.0
10565,2024-09-13,Arnav Gupta,Other,26,South Zone,Hyderabad,Business,Life,46-60,Middle,20501.97,Quarterly,1,Claim Approved,9477.26
10205,2024-09-13,Pari Bhatia,Female,55,West Zone,Nagpur,Retired,Property,46-60,Low,21277.38,Annual,1,No Claim,0.0
10173,2024-09-15,Kavita Singh,Other,26,South Zone,Hyderabad,Self-Employed,Vehicle,18-30,Low,4390.42,Half-Yearly,2,Claim Approved,40252.42
10086,2024-09-15,Arnav Saxena,Female,55,West Zone,Ahmedabad,Retired,Vehicle,46-60,Middle,10377.99,Half-Yearly,3,No Claim,0.0
10595,2024-09-17,Ananya Nair,Male,39,South Zone,Kochi,Professional,Vehicle,46-60,Low,7540.78,Monthly,3,No Claim,0.0
10388,2024-09-18,Anika Malhotra,Female,39,East Zone,Bhubaneswar,Professional,Property,60+,Low,17035.61,Half-Yearly,2,No Claim,0.0
10554,2024-09-22,Lakshmi Mukherjee,Male,39,South Zone,Coimbatore,Retired,Vehicle,46-60,High,27359.45,Annual,2,No Claim,0.0
10058,2024-09-25,Mahesh Khanna,Male,63,East Zone,Guwahati,Student,Property,31-45,Low,16300.17,Annual,1,Claim Rejected,0.0
10345,2024-09-26,Vihaan Bajaj,Male,63,East Zone,Bhubaneswar,Self-Employed,Life,31-45,High,40891.11,Monthly,1,Claim Rejected,0.0
10582,2024-09-26,Raj Nair,Other,26,Central Zone,Ujjain,Business,Health,18-30,Middle,31184.36,Quarterly,1,No Claim,0.0
10458,2024-09-27,Pari Malhotra,Female,39,Central Zone,Indore,Salaried,Health,60+,Middle,34145.58,Quarterly,5,No Claim,0.0
10369,2024-09-28,Siddharth Kumar,Female,26,South Zone,Kochi,Student,Life,60+,Low,14380.64,Quarterly,2,No Claim,0.0
10533,2024-09-30,Aarav Menon,Other,55,Central Zone,Gwalior,Self-Employed,Vehicle,60+,Low,5354.26,Monthly,3,Claim Rejected,0.0
10169,2024-10-02,Siddharth Reddy,Male,63,North Zone,Chandigarh,Salaried,Health,31-45,Middle,32904.37,Monthly,1,Claim Filed,38534.66
10137,2024-10-04,Avni Mehta,Female,63,North Zone,Lucknow,Retired,Health,46-60,High,43075.67,Monthly,3,No Claim,0.0
10057,2024-10-05,Amit Saxena,Other,63,Central Zone,Jabalpur,Salaried,Health,18-30,Low,16770.44,Half-Yearly,1,No Claim,0.0
10599,2024-10-06,Avni Bajaj,Other,39,West Zone,Nagpur,Professional,Property,18-30,Low,14645.38,Annual,2,Claim Approved,14080.77
10234,2024-10-08,Sunita Verma,Female,39,Central Zone,Bhopal,Retired,Property,46-60,Low,11688.86,Half-Yearly,1,Claim Filed,23350.01
10581,2024-10-10,Vivaan Mehta,Male,26,West Zone,Nagpur,Salaried,Life,60+,High,47040.97,Monthly,3,No Claim,0.0
10410,2024-10-11,Ayaan Kumar,Female,39,West Zone,Ahmedabad,Student,Vehicle,46-60,Low,8190.96,Half-Yearly,1,Claim Filed,29600.48
10417,2024-10-11,Vivaan Desai,Female,26,Central Zone,Jabalpur,Professional,Life,60+,High,44758.56,Annual,3,No Claim,0.0
10074,2024-10-12,Aanya Joshi,Female,26,East Zone,Patna,Retired,Property,46-60,Middle,42592.03,Quarterly,3,Claim Filed,45816.89
10087,2024-10-12,Aanya Mehta,Other,26,South Zone,Kochi,Student,Property,60+,High,53870.8,Monthly,1,No Claim,0.0
10424,2024-10-14,Vikram Shah,Male,55,Central Zone,Ujjain,Student,Vehicle,18-30,Low,5966.39,Monthly,1,No Claim,0.0
10171,2024-10-16,Suresh Kumar,Female,63,Central Zone,Bhopal,Salaried,Health,18-30,Low,12863.9,Half-Yearly,1,No Claim,0.0
10001,2024-10-16,Ayaan Bajaj,Other,63,East Zone,Patna,Self-Employed,Health,46-60,Middle,30113.93,Half-Yearly,3,Claim Approved,7791.86
10095,2024-10-17,Mahesh Patel,Male,26,West Zone,Ahmedabad,Professional,Life,46-60,Low,6331.82,Monthly,2,Claim Approved,16759.99
10156,2024-10-18,Ayaan Mehta,Other,63,West Zone,Surat,Self-Employed,Health,46-60,Middle,32912.05,Annual,5,No Claim,0.0
10493,2024-10-18,Rani Sharma,Male,39,East Zone,Ranchi,Business,Property,46-60,High,58993.62,Half-Yearly,1,Claim Rejected,0.0
10115,2024-10-20,Meera Joshi,Male,26,North Zone,Delhi,Professional,Life,18-30,High,38593.47,Quarterly,2,No Claim,0.0
10362,2024-10-22,Sunita Reddy,Other,26,North Zone,Lucknow,Self-Employed,Health,46-60,Middle,35270.32,Monthly,1,No Claim,0.0
10267,2024-10-23,Kiara Iyer,Other,39,South Zone,Kochi,Business,Property,46-60,Low,15175.25,Quarterly,3,No Claim,0.0
10084,2024-10-25,Pari Desai,Male,55,South Zone,Kochi,Business,Vehicle,18-30,Middle,13151.61,Monthly,2,No Claim,0.0
10024,2024-10-27,Pooja Menon,Female,26,South Zone,Hyderabad,Self-Employed,Property,31-45,High,48563.91,Half-Yearly,1,Claim Approved,22196.28
10215,2024-10-27,Amit Shah,Female,55,North Zone,Chandigarh,Professional,Vehicle,31-45,Middle,20761.97,Monthly,2,No Claim,0.0
10289,2024-10-29,Sunita Patel,Female,63,North Zone,Lucknow,Professional,Life,31-45,High,36824.89,Annual,3,Claim Rejected,0.0
10389,2024-10-31,Sunita Kumar,Male,55,South Zone,Hyderabad,Self-Employed,Life,31-45,Middle,27014.08,Half-Yearly,3,No Claim,0.0
10266,2024-10-31,Vihaan Pillai,Female,26,Central Zone,Jabalpur,Salaried,Vehicle,31-45,Middle,23810.37,Half-Yearly,5,No Claim,0.0
10566,2024-11-01,Sai Rao,Female,39,East Zone,Kolkata,Student,Life,18-30,Middle,26498.94,Monthly,1,No Claim,0.0
10112,2024-11-02,Lakshmi Shah,Female,26,South Zone,Bangalore,Salaried,Property,46-60,High,66541.62,Quarterly,1,Claim Approved,30970.27
10348,2024-11-04,Aarav Saxena,Female,63,East Zone,Patna,Business,Life,46-60,Middle,22550.18,Annual,5,Claim Filed,40839.83
10576,2024-11-05,Meera Singh,Male,63,East Zone,Bhubaneswar,Retired,Vehicle,46-60,High,26124.49,Quarterly,1,No Claim,0.0
10258,2024-11-05,Gopal Joshi,Male,39,South Zone,Hyderabad,Self-Employed,Health,46-60,Middle,23914.25,Annual,1,Claim Rejected,0.0
10199,2024-11-06,Ishaan Mehta,Female,63,Central Zone,Bhopal,Salaried,Life,18-30,Middle,16799.29,Monthly,1,No Claim,0.0
10485,2024-11-06,Suresh Joshi,Male,26,North Zone,Jaipur,Student,Health,18-30,High,55535.97,Half-Yearly,1,No Claim,0.0
10065,2024-11-08,Aditya Verma,Female,39,Central Zone,Ujjain,Self-Employed,Vehicle,60+,High,33316.37,Half-Yearly,3,No Claim,0.0
10311,2024-11-08,Vihaan Joshi,Male,55,South Zone,Coimbatore,Retired,Property,31-45,Low,14370.42,Annual,2,No Claim,0.0
10580,2024-11-10,Priya Pillai,Female,55,South Zone,Bangalore,Student,Property,60+,High,53581.89,Annual,2,No Claim,0.0
10395,2024-11-10,Neha Nair,Male,26,South Zone,Coimbatore,Self-Employed,Property,18-30,High,45633.72,Half-Yearly,5,No Claim,0.0
10535,2024-11-10,Reyansh Mukherjee,Male,63,East Zone,Kolkata,Salaried,Property,31-45,Low,10180.05,Monthly,3,Claim Approved,29876.67
10531,2024-11-11,Sai Mehta,Other,26,North Zone,Kanpur,Business,Property,46-60,High,63428.31,Half-Yearly,5,Claim Approved,6652.08
10550,2024-11-11,Raj Bajaj,Other,63,East Zone,Bhubaneswar,Professional,Health,31-45,Middle,31536.16,Annual,1,No Claim,0.0
10453,2024-11-13,Aditya Mukherjee,Female,26,Central Zone,Indore,Business,Health,18-30,Middle,39142.7,Quarterly,1,No Claim,0.0
10540,2024-11-13,Amit Trivedi,Female,26,Central Zone,Gwalior,Retired,Property,31-45,Low,19212.79,Monthly,2,No Claim,0.0
10392,2024-11-14,Kavita Kumar,Other,55,West Zone,Mumbai,Business,Health,18-30,Low,18604.21,Quarterly,2,No Claim,0.0
10468,2024-11-16,Myra Khanna,Female,55,Central Zone,Jabalpur,Self-Employed,Property,31-45,High,60006.29,Quarterly,2,No Claim,0.0
10244,2024-11-16,Amit Pillai,Female,26,North Zone,Chandigarh,Business,Vehicle,46-60,Middle,10160.73,Half-Yearly,3,Claim Filed,29491.58
10355,2024-11-16,Reyansh Malhotra,Male,26,North Zone,Kanpur,Salaried,Property,60+,High,45995.29,Quarterly,1,Claim Filed,17329.46
10526,2024-11-17,Ishaan Mukherjee,Male,39,West Zone,Ahmedabad,Student,Property,18-30,Middle,33754.34,Monthly,5,Claim Approved,17453.94
10080,2024-11-17,Pihu Nair,Female,63,Central Zone,Gwalior,Business,Life,60+,High,37156.22,Monthly,2,No Claim,0.0
10214,2024-11-18,Anika Bajaj,Male,26,South Zone,Chennai,Business,Property,18-30,High,49221.46,Half-Yearly,5,Claim Approved,7413.57
10361,2024-11-18,Vihaan Verma,Female,55,Central Zone,Ujjain,Student,Property,60+,Low,12117.99,Monthly,1,No Claim,0.0
10586,2024-11-19,Diya Kapoor,Male,55,North Zone,Delhi,Student,Life,60+,Middle,24048.2,Monthly,2,No Claim,0.0
10265,2024-11-20,Myra Menon,Female,63,South Zone,Kochi,Student,Life,46-60,Middle,29936.02,Annual,5,Claim Filed,24586.8
10336,2024-11-22,Priya Saxena,Male,55,East Zone,Patna,Business,Life,31-45,Middle,15198.43,Monthly,5,Claim Filed,28030.12
10571,2024-11-22,Mahesh Desai,Other,55,Central Zone,Ujjain,Retired,Vehicle,31-45,Middle,19461.56,Quarterly,5,Claim Filed,25504.23
10009,2024-11-23,Pooja Nair,Other,39,Central Zone,Jabalpur,Professional,Health,18-30,Middle,23705.54,Half-Yearly,2,No Claim,0.0
10552,2024-11-24,Rajesh Kumar,Male,26,North Zone,Kanpur,Student,Health,46-60,High,41054.88,Annual,1,No Claim,0.0
10496,2024-11-26,Saanvi Shah,Female,63,Central Zone,Bhopal,Student,Life,18-30,High,38707.93,Half-Yearly,3,Claim Filed,47890.41
10139,2024-11-27,Suresh Bhatia,Other,63,East Zone,Kolkata,Self-Employed,Health,46-60,Middle,31291.81,Annual,1,No Claim,0.0
10151,2024-11-27,Pihu Trivedi,Female,39,West Zone,Pune,Retired,Vehicle,60+,Low,8306.28,Quarterly,3,No Claim,0.0
10451,2024-11-29,Kiara Kapoor,Male,63,South Zone,Chennai,Self-Employed,Life,60+,Middle,18240.47,Half-Yearly,3,No Claim,0.0
10153,2024-11-29,Lakshmi Desai,Other,39,Central Zone,Bhopal,Professional,Property,46-60,Low,14688.97,Quarterly,3,No Claim,0.0
10083,2024-11-30,Gopal Kapoor,Female,26,South Zone,Coimbatore,Retired,Vehicle,60+,Low,6874.3,Annual,2,Claim Filed,30662.91
10099,2024-12-02,Anil Malhotra,Male,39,Central Zone,Ujjain,Retired,Property,31-45,Low,14322.77,Monthly,2,Claim Approved,5290.9
10409,2024-12-04,Amit Shah,Other,39,South Zone,Coimbatore,Student,Property,18-30,High,50144.86,Quarterly,3,No Claim,0.0
10525,2024-12-04,Anika Patel,Male,26,Central Zone,Jabalpur,Salaried,Life,60+,Middle,24874.61,Quarterly,3,No Claim,0.0
10096,2024-12-05,Priya Bhatia,Male,26,West Zone,Mumbai,Salaried,Property,60+,High,55477.49,Annual,3,No Claim,0.0
10209,2024-12-07,Ananya Reddy,Male,55,West Zone,Surat,Business,Health,18-30,Middle,22633.74,Monthly,2,No Claim,0.0
10435,2024-12-08,Meera Desai,Female,55,North Zone,Lucknow,Business,Life,60+,High,38673.89,Quarterly,3,No Claim,0.0
10544,2024-12-14,Mahesh Iyer,Male,63,West Zone,Nagpur,Salaried,Life,46-60,Middle,16123.44,Monthly,5,Claim Filed,9777.22
10309,2024-12-14,Arjun Kapoor,Other,55,East Zone,Bhubaneswar,Student,Vehicle,60+,Low,4634.97,Quarterly,1,Claim Filed,8068.4
10034,2024-12-15,Pihu Singh,Female,63,South Zone,Coimbatore,Salaried,Life,60+,Middle,17656.23,Monthly,1,No Claim,0.0
10025,2024-12-19,Avni Shah,Male,39,North Zone,Lucknow,Self-Employed,Vehicle,46-60,High,36094.64,Quarterly,5,Claim Rejected,0.0
10082,2024-12-19,Rahul Reddy,Male,63,East Zone,Patna,Self-Employed,Life,18-30,High,33229.16,Quarterly,1,Claim Approved,26228.29
10472,2024-12-19,Arnav Trivedi,Female,63,North Zone,Jaipur,Business,Vehicle,18-30,Middle,18603.45,Monthly,3,No Claim,0.0
10386,2024-12-21,Vivaan Malhotra,Female,55,East Zone,Bhubaneswar,Professional,Health,18-30,Low,12350.02,Annual,2,Claim Filed,42079.89
10062,2024-12-22,Ananya Shah,Male,55,West Zone,Pune,Self-Employed,Health,60+,Low,8715.41,Monthly,2,No Claim,0.0
10429,2024-12-23,Aditya Sharma,Female,55,North Zone,Lucknow,Self-Employed,Property,46-60,Low,15274.75,Monthly,1,No Claim,0.0
10233,2024-12-25,Suresh Chowdhury,Other,26,West Zone,Ahmedabad,Student,Property,60+,Low,20880.57,Half-Yearly,1,No Claim,0.0
10520,2024-12-26,Anil Kumar,Other,55,West Zone,Nagpur,Self-Employed,Health,18-30,Low,14231.75,Monthly,5,No Claim,0.0
10211,2024-12-31,Mahesh Mehta,Male,26,Central Zone,Indore,Self-Employed,Health,18-30,Middle,34839.55,Annual,3,Claim Approved,35497.55
